timestamp,rule,event_id,tags,snippet
2025-10-13T22:24:22.513423+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:24:23.242827+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:24:23.814756+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:24:24.431498+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:24:24.995930+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:24:25.964936+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:24:26.558927+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:24:27.753270+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:24:28.476409+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:24:29.583971+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:24:30.476199+00:00,New RUN Key Pointing to Suspicious Folder,13,attack.persistence;attack.t1547.001,
2025-10-13T22:30:41.136705+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:41.452044+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:41.452044+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:41.769050+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:42.047775+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:42.047775+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:42.494859+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-13T22:30:42.678907+00:00,Suspicious Schtasks Schedule Types,1,attack.execution;attack.t1053.005,
2025-10-13T22:30:42.778113+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-13T22:30:43.767042+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:30:44.395655+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:30:44.861028+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:45.346453+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:46.296914+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:46.824103+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:30:47.342709+00:00,CMD Shell Output Redirect,1,attack.discovery;attack.t1082;detection.threat-hunting,
2025-10-13T22:33:43.381859+00:00,Suspicious Eventlog Clearing or Configuration Change Activity,1,attack.defense-evasion;attack.t1070.001;attack.t1562.002;car.2016-04-002,
2025-10-13T22:33:43.488672+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:43.788798+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:43.788798+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:44.076313+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:44.433949+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:44.754686+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:33:44.754686+00:00,Scheduled Task Creation Via Schtasks.EXE,1,attack.execution;attack.persistence;attack.privilege-escalation;attack.t1053.005;attack.s0111;car.2013-08-001;stp.1u,
2025-10-13T22:33:44.980696+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:33:45.135952+00:00,Potentially Suspicious Rundll32 Activity,1,attack.defense-evasion;attack.t1218.011,
2025-10-13T22:33:48.542571+00:00,New Process Created Via Wmic.EXE,1,attack.execution;attack.t1047;car.2016-03-002,
2025-10-13T22:33:49.749698+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:33:50.168021+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:33:50.695511+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:33:51.233758+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:51.758709+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:52.734011+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:53.532647+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:54.494594+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:54.926775+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:56.113409+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:33:56.665961+00:00,Godmode Sigma Rule,13,,
2025-10-13T22:52:29.358345+00:00,Suspicious Eventlog Clearing or Configuration Change Activity,1,attack.defense-evasion;attack.t1070.001;attack.t1562.002;car.2016-04-002,
2025-10-13T22:52:29.939201+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:31.762460+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:33.410108+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:33.410108+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:34.428372+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:35.651475+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:37.059976+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:37.059976+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:37.806489+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:39.462094+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-13T22:52:48.412271+00:00,Suspicious Schtasks Schedule Types,1,attack.execution;attack.t1053.005,
2025-10-13T22:52:48.816345+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-13T22:52:51.009312+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T22:52:52.552728+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T22:52:53.921038+00:00,New RUN Key Pointing to Suspicious Folder,13,attack.persistence;attack.t1547.001,
2025-10-13T23:05:35.297469+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T23:05:36.214295+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-13T23:05:36.214295+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T23:05:37.103634+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-13T23:05:37.663793+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-13T23:05:42.670625+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-13T23:05:42.843638+00:00,Potentially Suspicious Rundll32 Activity,4688,attack.defense-evasion;attack.t1218.011,
2025-10-13T23:05:43.070558+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-13T23:05:43.838650+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-13T23:05:44.376338+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-13T23:05:45.787518+00:00,CurrentVersion Autorun Keys Modification,13,attack.persistence;attack.t1547.001,
2025-10-13T23:05:45.815755+00:00,CMD Shell Output Redirect,1,attack.discovery;attack.t1082;detection.threat-hunting,
2025-10-13T23:05:47.758318+00:00,CMD Shell Output Redirect,1,attack.discovery;attack.t1082;detection.threat-hunting,
2025-10-14T02:04:58.100501+00:00,Suspicious Eventlog Clearing or Configuration Change Activity,1,attack.defense-evasion;attack.t1070.001;attack.t1562.002;car.2016-04-002,
2025-10-14T02:04:58.430945+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-14T02:04:59.767258+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:00.888472+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:00.888472+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:02.262079+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:03.817985+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:04.521709+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:04.521709+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:05.493739+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:06.539900+00:00,Potentially Suspicious Rundll32 Activity,1,attack.defense-evasion;attack.t1218.011,
2025-10-14T02:05:15.915230+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-14T02:05:16.993890+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-14T02:05:17.493555+00:00,Regsvr32 Anomaly,1,attack.defense_evasion;attack.t1218.010;car.2019-04-002;car.2019-04-003,
2025-10-14T02:05:18.642242+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-14T02:05:20.090322+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:21.382624+00:00,Godmode Sigma Rule,13,,
2025-10-14T02:05:21.814781+00:00,Windows Share Mount Via Net.EXE,1,attack.lateral-movement;attack.t1021.002,
2025-10-14T02:05:46.166061+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:46.166061+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:47.379217+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:48.730203+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:48.730203+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:50.041061+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:51.370062+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:51.950567+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:51.950567+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-14T02:05:53.173832+00:00,Potentially Suspicious Rundll32 Activity,4688,attack.defense-evasion;attack.t1218.011,
2025-10-14T02:05:59.463346+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-14T02:06:00.605878+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-14T02:06:01.896354+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-14T02:06:02.868871+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-14T02:06:03.830076+00:00,Suspicious PowerShell In Registry Run Keys,13,attack.persistence;attack.t1547.001,
2025-10-15T17:50:04.928625+00:00,User Logoff Event,4634,attack.impact;attack.t1531,
2025-10-15T17:56:18.651857+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-15T17:56:21.245165+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-15T17:56:25.733625+00:00,Suspicious Execution of Hostname,1,attack.discovery;attack.t1082,
2025-10-15T17:56:30.003251+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-15T17:56:32.285193+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-15T17:56:34.552251+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-15T17:56:38.525760+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-15T17:56:43.557837+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:19.273503+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:19.273503+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:20.324158+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:21.486307+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:21.901897+00:00,Suspicious Execution of Hostname,1,attack.discovery;attack.t1082,
2025-10-15T17:57:22.530305+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:23.539498+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:25.024052+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:25.024052+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:26.369165+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:28.029934+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:29.913956+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:29.913956+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-15T17:57:31.164866+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-15T17:57:31.562228+00:00,Regsvr32 Anomaly,1,attack.defense_evasion;attack.t1218.010;car.2019-04-002;car.2019-04-003,
2025-10-15T17:57:32.329645+00:00,Suspicious Process Created Via Wmic.EXE,4688,attack.execution;attack.t1047,
2025-10-15T17:57:33.609685+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-15T17:57:34.121737+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-15T17:57:34.121737+00:00,Scheduled Task Creation Via Schtasks.EXE,1,attack.execution;attack.persistence;attack.privilege-escalation;attack.t1053.005;attack.s0111;car.2013-08-001;stp.1u,
2025-10-15T17:58:03.977150+00:00,CMD Shell Output Redirect,1,attack.discovery;attack.t1082;detection.threat-hunting,
2025-10-15T17:58:04.173655+00:00,Windows Share Mount Via Net.EXE,1,attack.lateral-movement;attack.t1021.002,
2025-10-15T17:59:37.473237+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-15T17:59:38.581309+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-15T17:59:38.581309+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-15T17:59:39.554263+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-15T17:59:40.484162+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-15T17:59:41.398688+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-15T17:59:41.398688+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-15T17:59:42.340515+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-15T18:01:21.311028+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-15T18:01:21.311028+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-15T18:02:06.553654+00:00,Windows Update Error,20,attack.impact;attack.resource-development;attack.t1584,
2025-10-16T00:13:21.257703+00:00,Scheduled Task Created - FileCreation,11,attack.execution;attack.persistence;attack.privilege-escalation;attack.t1053.005;attack.s0111;car.2013-08-001;detection.threat-hunting,
2025-10-16T00:33:42.452041+00:00,User Logoff Event,4634,attack.impact;attack.t1531,
2025-10-22T23:57:49.537016+00:00,Scheduled Task Created - FileCreation,11,attack.execution;attack.persistence;attack.privilege-escalation;attack.t1053.005;attack.s0111;car.2013-08-001;detection.threat-hunting,
2025-10-22T23:58:23.739540+00:00,User Logoff Event,4634,attack.impact;attack.t1531,
2025-10-23T00:00:24.431362+00:00,Remote Thread Created In Shell Application,8,attack.defense-evasion;attack.t1055;detection.threat-hunting,
2025-10-23T00:02:51.783996+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-23T00:02:51.783996+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-23T00:02:53.736479+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-23T00:02:57.138173+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:00.313484+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:00.313484+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:02.452514+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:05.052482+00:00,File Download Via Bitsadmin To A Suspicious Target Folder,1,attack.defense-evasion;attack.persistence;attack.t1197;attack.s0190;attack.t1036.003,
2025-10-23T00:03:06.177592+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-23T00:03:21.104169+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-23T00:03:21.969982+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-23T00:03:23.558814+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-23T00:03:25.070848+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-23T00:03:25.866454+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-23T00:03:26.459495+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-23T00:03:27.159727+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:28.437707+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:32.684281+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:33.625913+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:35.078204+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:35.825693+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:39.438271+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-23T00:03:40.649638+00:00,New RUN Key Pointing to Suspicious Folder,13,attack.persistence;attack.t1547.001,
2025-10-23T00:03:42.158863+00:00,Local Accounts Discovery,1,attack.discovery;attack.t1033;attack.t1087.001,
2025-10-23T00:03:45.178427+00:00,Local Accounts Discovery,1,attack.discovery;attack.t1033;attack.t1087.001,
2025-10-24T15:28:05.753110+00:00,Scheduled Task Created - FileCreation,11,attack.execution;attack.persistence;attack.privilege-escalation;attack.t1053.005;attack.s0111;car.2013-08-001;detection.threat-hunting,
2025-10-24T15:50:54.659251+00:00,User Logoff Event,4634,attack.impact;attack.t1531,
2025-10-24T15:52:07.605471+00:00,Suspicious Eventlog Clearing or Configuration Change Activity,1,attack.defense-evasion;attack.t1070.001;attack.t1562.002;car.2016-04-002,
2025-10-24T15:52:10.534896+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:12.032226+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:15.673290+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:15.673290+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:16.852340+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:17.526772+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:19.226902+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:19.226902+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:21.222311+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:21.991296+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:22.500736+00:00,Suspicious Execution of Hostname,1,attack.discovery;attack.t1082,
2025-10-24T15:52:23.168789+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:24.264186+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:25.955442+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-24T15:52:26.801896+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-24T15:52:27.274336+00:00,Rundll32 Execution With Uncommon DLL Extension,1,attack.defense-evasion;attack.t1218.011,
2025-10-24T15:52:27.391482+00:00,Regsvr32 Anomaly,1,attack.defense_evasion;attack.t1218.010;car.2019-04-002;car.2019-04-003,
2025-10-24T15:52:27.822310+00:00,Potentially Suspicious PowerShell Child Processes,1,attack.execution;attack.t1059.001;detection.threat-hunting,
2025-10-24T15:52:30.529017+00:00,Windows Shell/Scripting Processes Spawning Suspicious Programs,1,attack.execution;attack.defense-evasion;attack.t1059.005;attack.t1059.001;attack.t1218,
2025-10-24T15:52:32.347929+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-24T15:52:33.346892+00:00,New RUN Key Pointing to Suspicious Folder,13,attack.persistence;attack.t1547.001,
2025-10-24T15:52:33.559898+00:00,Local Accounts Discovery,1,attack.discovery;attack.t1033;attack.t1087.001,
2025-10-24T15:52:36.407752+00:00,Local Accounts Discovery,1,attack.discovery;attack.t1033;attack.t1087.001,
2025-10-24T15:52:38.878765+00:00,Local Accounts Discovery,1,attack.discovery;attack.t1033;attack.t1087.001,
2025-10-24T15:53:27.494891+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:29.123219+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:29.123219+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:29.731181+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:30.530956+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:33.329098+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:33.329098+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:33.807485+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:34.301431+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:34.301431+00:00,Non Interactive PowerShell Process Spawned,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:35.262521+00:00,Suspicious Encoded PowerShell Command Line,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:35.729899+00:00,Suspicious Execution of Powershell with Base64,1,attack.execution;attack.t1059.001,
2025-10-24T15:53:36.629494+00:00,Suspicious PowerShell Encoded Command Patterns,1,attack.execution;attack.t1059.001,
